,Type,Primary wire,width primary,height primary,Secondary wire,width secondary,height secondary,Stack mm,Tongue mm,wl mm,ww mm,Total Built,Core Loss,Copper Loss,Temperature rise Cu,Temperature rise Fe,Core weight,Conductor weight,Cost,Primary turns,Secondary turns,MTL Primary,MTL Secondary,TPL Primary,TPL Secondary,Length primary,Length secondary,Resistance primary,Resistance secondary,Cu surface area,Core surface area,Weight of Cu kg,Weight of Fe,Primary current,Primary voltage,Primary power,Secondary current,Secondary voltage,Secondary power
2395,S/U,5x3,5.3,3.3,5x3,5.3,3.3,155.0,135.0,130.0,30.0,18.2,140.11191674999998,68.83448015122872,51.782992322421755,32.00843564630832,93.40794449999999,6.72846,29744.023124999996,40,40,62,65,24,24,2480,2600,0.027776,0.029119999999999997,943.28,3437.5,6.72846,93.40794449999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2386,S/U,5x3,5.3,3.3,5x3,5.3,3.3,155.0,135.0,135.0,25.0,18.2,140.11191674999998,68.83448015122872,50.19363625806618,32.12814423677214,93.40794449999999,6.72846,29744.023124999996,40,40,62,65,25,25,2480,2600,0.027776,0.029119999999999997,979.56,3422.0,6.72846,93.40794449999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1298,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,150.0,145.0,30.0,18.2,138.3159375,72.14070321361058,50.931975694307454,30.57136666840988,92.210625,7.051638,29751.71235,44,44,59,62,27,27,2596,2728,0.0290752,0.030553599999999997,1008.62,3587.5,7.051638,92.210625,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1285,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,150.0,150.0,25.0,18.2,138.3159375,72.14070321361058,49.525527851349125,30.659633374080915,92.210625,7.051638,29751.71235,44,44,59,62,28,28,2596,2728,0.0290752,0.030553599999999997,1043.4,3575.0,7.051638,92.210625,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2208,S/U,5x3,5.3,3.3,5x3,5.3,3.3,150.0,125.0,175.0,25.0,18.2,138.3159375,72.14070321361058,43.604475286409944,31.764595974697283,92.210625,7.051638,29751.71235,44,44,59,62,33,33,2596,2728,0.0290752,0.030553599999999997,1217.3,3425.0,7.051638,92.210625,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1618,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,125.0,205.0,25.0,18.2,135.97520624999999,76.35478260869564,41.5864995499839,30.93986108544376,90.6501375,7.4635575,29752.914,49,49,56,59,38,38,2744,2891,0.030732799999999994,0.0323792,1364.48,3476.0,7.4635575,90.6501375,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1201,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,135.0,195.0,25.0,18.2,135.97520624999999,76.35478260869564,43.34035520889852,30.462878595845655,90.6501375,7.4635575,29752.914,49,49,56,59,36,36,2744,2891,0.030732799999999994,0.0323792,1297.92,3542.0,7.4635575,90.6501375,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1233,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,140.0,180.0,25.0,18.2,137.039175,74.5119697542533,44.82213029920994,30.552798272416574,91.35945,7.283425499999999,29759.116725,47,47,57,60,33,33,2679,2820,0.030004799999999998,0.031584,1216.08,3557.0,7.283425499999999,91.35945,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1838,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,125.0,195.0,25.0,18.2,137.039175,74.5119697542533,41.954542923144125,31.25113134877777,91.35945,7.283425499999999,29759.116725,47,47,57,60,36,36,2679,2820,0.030004799999999998,0.031584,1317.42,3461.0,7.283425499999999,91.35945,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1166,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,130.0,210.0,25.0,18.2,134.62751250000002,78.87510018903592,42.40216044115509,30.34779956235965,89.751675,7.709914499999999,29762.337525,51,52,55,58,39,39,2805,3016,0.031416,0.033779199999999995,1376.76,3523.0,7.709914499999999,89.751675,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2725,S/U,5x3,5.3,3.3,5x3,5.3,3.3,175.0,120.0,150.0,25.0,18.2,140.61410999999998,68.17052551984877,45.13005874708878,32.58546879417858,93.74274,6.6635595,29766.066525,39,39,63,66,28,28,2457,2574,0.0275184,0.028828799999999998,1103.4,3376.0,6.6635595,93.74274,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1039,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,145.0,175.0,25.0,18.2,136.256094,76.09733081285444,46.68212166820305,30.212208275118833,90.837396,7.4383919999999994,29775.821399999997,48,48,57,60,33,33,2736,2880,0.030643199999999995,0.032256,1182.3,3585.0,7.4383919999999994,90.837396,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1416,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,130.0,200.0,25.0,18.2,136.176651,76.35478260869564,42.44341098899583,30.72965071549142,90.78443399999999,7.4635575,29786.488125,49,49,56,59,37,37,2744,2891,0.030732799999999994,0.0323792,1331.2,3510.0,7.4635575,90.78443399999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
744,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,135.0,220.0,25.0,18.2,133.906851,80.48756143667296,42.02168608962334,29.648152070392108,89.27123399999999,7.86753,29791.962,53,54,54,57,41,41,2862,3078,0.0320544,0.03447359999999999,1420.32,3604.5,7.86753,89.27123399999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2579,S/U,5x3,5.3,3.3,5x3,5.3,3.3,165.0,125.0,150.0,25.0,18.2,140.443875,68.83448015122872,46.01007825358115,32.38262951265318,93.62925,6.72846,29799.3495,40,40,62,65,28,28,2480,2600,0.027776,0.029119999999999997,1088.4,3397.5,6.72846,93.62925,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2246,S/U,5x3,5.3,3.3,5x3,5.3,3.3,150.0,135.0,145.0,25.0,18.2,140.18852249999998,69.44423440453684,48.212133039991436,31.949973660455864,93.459015,6.7880625,29813.413125,41,41,61,64,27,27,2501,2624,0.028011199999999997,0.029388799999999996,1037.62,3447.0,6.7880625,93.459015,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1749,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,150.0,125.0,30.0,18.2,140.18852249999998,69.44423440453684,54.50026894506044,31.222278301005513,93.459015,6.7880625,29813.413125,41,41,61,64,23,23,2501,2624,0.028011199999999997,0.029388799999999996,894.5,3544.5,6.7880625,93.459015,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2256,S/U,5x3,5.3,3.3,5x3,5.3,3.3,150.0,135.0,140.0,30.0,18.2,140.18852249999998,69.44423440453684,49.63003239677919,31.835586125317445,93.459015,6.7880625,29813.413125,41,41,61,64,26,26,2501,2624,0.028011199999999997,0.029388799999999996,1001.84,3462.0,6.7880625,93.459015,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1739,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,150.0,130.0,25.0,18.2,140.18852249999998,69.44423440453684,52.762954617141794,31.32084640962527,93.459015,6.7880625,29813.413125,41,41,61,64,24,24,2501,2624,0.028011199999999997,0.029388799999999996,930.28,3531.0,6.7880625,93.459015,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1753,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,150.0,120.0,35.0,18.2,140.18852249999998,69.44423440453684,56.36929548137711,31.124393330730598,93.459015,6.7880625,29813.413125,41,41,61,64,22,22,2501,2624,0.028011199999999997,0.029388799999999996,858.72,3558.0,6.7880625,93.459015,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1448,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,135.0,185.0,25.0,18.2,137.43071549999996,74.5119697542533,43.81912845075164,30.839890624287708,91.62047699999998,7.283425499999999,29824.373474999993,47,47,57,60,34,34,2679,2820,0.030004799999999998,0.031584,1249.86,3527.0,7.283425499999999,91.62047699999998,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1650,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,130.0,190.0,25.0,18.2,137.43071549999996,74.5119697542533,42.864435490791344,31.07294154699827,91.62047699999998,7.283425499999999,29824.373474999993,47,47,57,60,35,35,2679,2820,0.030004799999999998,0.031584,1283.64,3495.0,7.283425499999999,91.62047699999998,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2562,S/U,5x3,5.3,3.3,5x3,5.3,3.3,165.0,120.0,165.0,25.0,18.2,139.320324,71.13799621928166,44.20272326884084,32.262648978251,92.880216,6.953625,29825.99775,42,42,61,64,31,31,2562,2688,0.0286944,0.030105599999999996,1180.74,3385.5,6.953625,92.880216,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1722,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,145.0,145.0,25.0,18.2,139.95870524999998,69.99978827977316,49.09791609807446,31.300396598009506,93.3058035,6.842366999999999,29826.699524999996,42,42,60,63,27,27,2520,2646,0.028224,0.029635199999999997,1023.12,3528.0,6.842366999999999,93.3058035,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2079,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,135.0,155.0,25.0,18.2,139.95870524999998,69.99978827977316,46.466402128558286,31.731916176429596,93.3058035,6.842366999999999,29826.699524999996,42,42,60,63,29,29,2520,2646,0.028224,0.029635199999999997,1093.68,3470.0,6.842366999999999,93.3058035,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1733,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,145.0,140.0,30.0,18.2,139.95870524999998,69.99978827977316,50.541865976776855,31.20180937571878,93.3058035,6.842366999999999,29826.699524999996,42,42,60,63,26,26,2520,2646,0.028224,0.029635199999999997,987.84,3541.5,6.842366999999999,93.3058035,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2866,S/U,5x3,5.3,3.3,5x3,5.3,3.3,190.0,120.0,125.0,30.0,18.2,142.31646,65.85345935727787,49.33159662700792,32.790685729313154,94.87764,6.43707,29834.6265,36,36,66,69,23,23,2376,2484,0.026611199999999995,0.0278208,957.0,3391.0,6.43707,94.87764,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2860,S/U,5x3,5.3,3.3,5x3,5.3,3.3,190.0,120.0,130.0,25.0,18.2,142.31646,65.85345935727787,47.75904494427038,32.943225855108174,94.87764,6.43707,29834.6265,36,36,66,69,24,24,2376,2484,0.026611199999999995,0.0278208,995.28,3372.0,6.43707,94.87764,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1678,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,135.0,175.0,25.0,18.2,138.57980175,72.56075614366728,44.341285950316454,31.176903768283132,92.3865345,7.092697499999999,29834.696249999997,45,45,58,61,33,33,2610,2745,0.029231999999999998,0.030743999999999997,1199.8,3510.0,7.092697499999999,92.3865345,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2743,S/U,5x3,5.3,3.3,5x3,5.3,3.3,175.0,125.0,130.0,30.0,18.2,141.50784375,67.45237051039697,49.79172049350767,32.545575778469086,94.3385625,6.593360999999999,29848.333574999997,38,38,64,67,24,24,2432,2546,0.0272384,0.028515199999999997,969.28,3402.5,6.593360999999999,94.3385625,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2736,S/U,5x3,5.3,3.3,5x3,5.3,3.3,175.0,125.0,135.0,25.0,18.2,141.50784375,67.45237051039697,48.263481792501025,32.68449309846004,94.3385625,6.593360999999999,29848.333574999997,38,38,64,67,25,25,2432,2546,0.0272384,0.028515199999999997,1006.56,3385.0,6.593360999999999,94.3385625,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1910,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,140.0,150.0,25.0,18.2,140.137452,69.99978827977316,47.74211441850985,31.540319780796114,93.42496799999999,6.842366999999999,29856.49065,42,42,60,63,28,28,2520,2646,0.028224,0.029635199999999997,1058.4,3500.0,6.842366999999999,93.42496799999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1921,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,140.0,145.0,30.0,18.2,140.137452,69.99978827977316,49.09791609807446,31.43648970776907,93.42496799999999,6.842366999999999,29856.49065,42,42,60,63,27,27,2520,2646,0.028224,0.029635199999999997,1023.12,3514.0,6.842366999999999,93.42496799999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1261,S/U,5x3,5.3,3.3,5x3,5.3,3.3,125.0,145.0,165.0,25.0,18.2,137.81941875,74.17321739130435,47.40240831639877,30.618223800286728,91.87961250000001,7.250312999999999,29857.700475,46,46,58,61,31,31,2668,2806,0.029881599999999998,0.0314272,1131.24,3568.0,7.250312999999999,91.87961250000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2035,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,125.0,185.0,25.0,18.2,137.81941875,74.17321739130435,43.12789854369837,31.52599190941429,91.87961250000001,7.250312999999999,29857.700475,46,46,58,61,34,34,2668,2806,0.029881599999999998,0.0314272,1268.36,3444.0,7.250312999999999,91.87961250000001,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
785,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,140.0,205.0,25.0,18.2,135.211986,78.87510018903592,43.25461324634277,29.750353344537476,90.141324,7.709914499999999,29859.749774999997,51,52,55,58,38,38,2805,3016,0.031416,0.033779199999999995,1343.98,3624.5,7.709914499999999,90.141324,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2600,S/U,5x3,5.3,3.3,5x3,5.3,3.3,165.0,130.0,130.0,30.0,18.2,141.19290900000001,68.17052551984877,50.792556203249795,32.33275216833466,94.128606,6.6635595,29862.533025,39,39,63,66,24,24,2457,2574,0.0275184,0.028828799999999998,956.28,3422.0,6.6635595,94.128606,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2592,S/U,5x3,5.3,3.3,5x3,5.3,3.3,165.0,130.0,135.0,25.0,18.2,141.19290900000001,68.17052551984877,49.233599225191924,32.46209519593794,94.128606,6.6635595,29862.533025,39,39,63,66,25,25,2457,2574,0.0275184,0.028828799999999998,993.06,3405.5,6.6635595,94.128606,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2511,S/U,5x3,5.3,3.3,5x3,5.3,3.3,160.0,135.0,125.0,30.0,18.2,142.180272,66.42256332703212,51.35130601843823,32.270341546698035,94.78684799999999,6.492698999999999,29864.77605,38,38,63,66,23,23,2394,2508,0.026812799999999994,0.0280896,919.5,3454.0,6.492698999999999,94.78684799999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2503,S/U,5x3,5.3,3.3,5x3,5.3,3.3,160.0,135.0,130.0,25.0,18.2,142.180272,66.42256332703212,49.714371716460754,32.39434168328717,94.78684799999999,6.492698999999999,29864.77605,38,38,63,66,24,24,2394,2508,0.026812799999999994,0.0280896,956.28,3438.0,6.492698999999999,94.78684799999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2096,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,140.0,140.0,25.0,18.2,140.53466699999998,69.44423440453684,49.63003239677919,31.786783549025284,93.68977799999999,6.7880625,29871.103874999997,41,41,61,64,26,26,2501,2624,0.028011199999999997,0.029388799999999996,1001.84,3477.0,6.7880625,93.68977799999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1937,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,145.0,130.0,30.0,18.2,140.53466699999998,69.44423440453684,52.762954617141794,31.47308717791361,93.68977799999999,6.7880625,29871.103874999997,41,41,61,64,24,24,2501,2624,0.028011199999999997,0.029388799999999996,930.28,3519.0,6.7880625,93.68977799999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1927,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,145.0,135.0,25.0,18.2,140.53466699999998,69.44423440453684,51.14352093567488,31.57688988884292,93.68977799999999,6.7880625,29871.103874999997,41,41,61,64,25,25,2501,2624,0.028011199999999997,0.029388799999999996,966.06,3505.0,6.7880625,93.68977799999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2106,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,140.0,135.0,30.0,18.2,140.53466699999998,69.44423440453684,51.14352093567488,31.677704905591067,93.68977799999999,6.7880625,29871.103874999997,41,41,61,64,25,25,2501,2624,0.028011199999999997,0.029388799999999996,966.06,3491.5,6.7880625,93.68977799999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1500,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,145.0,155.0,25.0,18.2,139.0536225,72.14070321361058,48.202161148474126,30.980865339906774,92.70241499999999,7.051638,29874.659849999996,44,44,59,62,29,29,2596,2728,0.0290752,0.030553599999999997,1078.18,3549.0,7.051638,92.70241499999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2059,S/U,5x3,5.3,3.3,5x3,5.3,3.3,145.0,130.0,170.0,25.0,18.2,139.0536225,72.14070321361058,44.661127604047365,31.64520659463233,92.70241499999999,7.051638,29874.659849999996,44,44,59,62,32,32,2596,2728,0.0290752,0.030553599999999997,1182.52,3459.0,7.051638,92.70241499999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1512,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,145.0,150.0,30.0,18.2,139.0536225,72.14070321361058,49.525527851349125,30.887440771467084,92.70241499999999,7.051638,29874.659849999996,44,44,59,62,28,28,2596,2728,0.0290752,0.030553599999999997,1043.4,3562.0,7.051638,92.70241499999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1520,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,150.0,140.0,25.0,18.2,139.422465,71.66644990548204,51.53381596819729,31.012642950261846,92.94830999999999,7.0052805,29892.093975,43,43,60,63,26,26,2580,2709,0.028895999999999998,0.030340799999999998,987.84,3554.0,7.0052805,92.94830999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2229,S/U,5x3,5.3,3.3,5x3,5.3,3.3,150.0,130.0,160.0,25.0,18.2,139.422465,71.66644990548204,46.15204549056565,31.874451518153528,92.94830999999999,7.0052805,29892.093975,43,43,60,63,30,30,2580,2709,0.028895999999999998,0.030340799999999998,1128.96,3438.0,7.0052805,92.94830999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1531,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,150.0,135.0,30.0,18.2,139.422465,71.66644990548204,53.10536118118183,30.919253687401717,92.94830999999999,7.0052805,29892.093975,43,43,60,63,25,25,2580,2709,0.028895999999999998,0.030340799999999998,952.56,3567.0,7.0052805,92.94830999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2459,S/U,5x3,5.3,3.3,5x3,5.3,3.3,160.0,120.0,175.0,25.0,18.2,139.45651199999998,71.66644990548204,42.85925636399293,32.112513761513156,92.97100799999998,7.0052805,29897.768474999997,43,43,60,63,33,33,2580,2709,0.028895999999999998,0.030340799999999998,1234.8,3408.0,7.0052805,92.97100799999998,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2478,S/U,5x3,5.3,3.3,5x3,5.3,3.3,160.0,125.0,160.0,25.0,18.2,140.7276,69.44423440453684,44.44707751290798,32.24471299655266,93.8184,6.7880625,29903.259374999998,41,41,61,64,30,30,2501,2624,0.028011199999999997,0.029388799999999996,1144.96,3422.0,6.7880625,93.8184,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2890,S/U,5x3,5.3,3.3,5x3,5.3,3.3,195.0,120.0,125.0,25.0,18.2,143.40596399999998,64.97270321361059,48.26582935865576,33.06637637568507,95.60397599999999,6.3509775,29934.422625,35,35,67,70,23,23,2345,2450,0.026264,0.02744,969.5,3382.5,6.3509775,95.60397599999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2895,S/U,5x3,5.3,3.3,5x3,5.3,3.3,195.0,120.0,120.0,30.0,18.2,143.40596399999998,64.97270321361059,49.921052674335115,32.90974312540114,95.60397599999999,6.3509775,29934.422625,35,35,67,70,22,22,2345,2450,0.026264,0.02744,930.72,3402.0,6.3509775,95.60397599999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1890,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,135.0,165.0,25.0,18.2,139.422465,72.14070321361058,45.776096403549,31.47420692958538,92.94830999999999,7.051638,29936.1336,44,44,59,62,31,31,2596,2728,0.0290752,0.030553599999999997,1147.74,3491.0,7.051638,92.94830999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1702,S/U,5x3,5.3,3.3,5x3,5.3,3.3,135.0,140.0,160.0,25.0,18.2,139.422465,72.14070321361058,46.95451806068507,31.252533847757878,92.94830999999999,7.051638,29936.1336,44,44,59,62,30,30,2596,2728,0.0290752,0.030553599999999997,1112.96,3521.0,7.051638,92.94830999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1476,S/U,5x3,5.3,3.3,5x3,5.3,3.3,130.0,140.0,170.0,25.0,18.2,138.389706,74.17321739130435,46.2478274227356,30.923422001676247,92.25980399999999,7.250312999999999,29952.748349999998,46,46,58,61,32,32,2668,2806,0.029881599999999998,0.0314272,1165.52,3540.0,7.250312999999999,92.25980399999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1866,S/U,5x3,5.3,3.3,5x3,5.3,3.3,140.0,130.0,180.0,25.0,18.2,138.389706,74.17321739130435,44.11507842355537,31.378054315524114,92.25980399999999,7.250312999999999,29952.748349999998,46,46,58,61,33,33,2668,2806,0.029881599999999998,0.0314272,1234.08,3478.0,7.250312999999999,92.25980399999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2781,S/U,5x3,5.3,3.3,5x3,5.3,3.3,180.0,120.0,145.0,25.0,18.2,142.180272,67.45237051039697,45.49716880227849,32.77274799476908,94.78684799999999,6.593360999999999,29960.404949999996,38,38,64,67,27,27,2432,2546,0.0272384,0.028515199999999997,1081.12,3390.0,6.593360999999999,94.78684799999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
1008,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,140.0,195.0,25.0,18.2,137.277504,76.35478260869564,43.34035520889852,30.211338174364506,91.51833599999999,7.4635575,29969.963625,49,49,56,59,36,36,2744,2891,0.030732799999999994,0.0323792,1297.92,3612.0,7.4635575,91.51833599999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2398,S/U,5x3,5.3,3.3,5x3,5.3,3.3,155.0,140.0,125.0,25.0,18.2,142.838514,66.42256332703212,51.35130601843823,32.281797409248405,95.225676,6.492698999999999,29974.483050000003,38,38,63,66,23,23,2394,2508,0.026812799999999994,0.0280896,919.5,3468.5,6.492698999999999,95.225676,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2406,S/U,5x3,5.3,3.3,5x3,5.3,3.3,155.0,140.0,120.0,30.0,18.2,142.838514,66.42256332703212,53.11234234873102,32.163122293638544,95.225676,6.492698999999999,29974.483050000003,38,38,63,66,22,22,2394,2508,0.026812799999999994,0.0280896,882.72,3484.0,6.492698999999999,95.225676,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
2492,S/U,5x3,5.3,3.3,5x3,5.3,3.3,160.0,130.0,145.0,25.0,18.2,141.63551999999999,68.83448015122872,47.31669280412814,32.3384114946668,94.42367999999999,6.72846,29997.957,40,40,62,65,27,27,2480,2600,0.027776,0.029119999999999997,1052.12,3432.0,6.72846,94.42367999999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
